;origin;destination;distance;mode;duration;walktime;transfers;route
712;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.896762, ""lon"": 2.519603, ""zipcode"": 93340, ""commune"": ""LE RAINCY"", ""departement"": ""SEINE-SAINT-DENIS""}";7.490161905949728;WALK,TRANSIT;3393.0;2249.0;1.0;"[{""mode"": ""SUBWAY"", ""route"": ""16"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""602"", ""agencyName"": ""Seine-Saint-Denis""}]"
713;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.896762, ""lon"": 2.519603, ""zipcode"": 93340, ""commune"": ""LE RAINCY"", ""departement"": ""SEINE-SAINT-DENIS""}";7.490161905949728;CAR;2924.0;0.0;0.0;[]
714;"{""lat"": 48.912484, ""lon"": 2.384493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.749602, ""lon"": 2.352613, ""zipcode"": 94150, ""commune"": ""RUNGIS"", ""departement"": ""VAL-DE-MARNE""}";18.261361558316807;WALK,TRANSIT;3741.0;707.0;2.0;"[{""mode"": ""SUBWAY"", ""route"": ""15B"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""TRAM"", ""route"": ""Porte de L'Essonne - Villejuif-Louis Aragon"", ""agencyName"": ""TRAMWAY""}]"
715;"{""lat"": 48.912484, ""lon"": 2.384493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.749602, ""lon"": 2.352613, ""zipcode"": 94150, ""commune"": ""RUNGIS"", ""departement"": ""VAL-DE-MARNE""}";18.261361558316807;CAR;3060.0;0.0;0.0;[]
716;"{""lat"": 48.908016, ""lon"": 2.546325, ""zipcode"": 93390, ""commune"": ""CLICHY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.898385, ""lon"": 2.255616, ""zipcode"": 92400, ""commune"": ""COURBEVOIE"", ""departement"": ""HAUTS-DE-SEINE""}";21.275491431212654;WALK,TRANSIT;4046.0;2184.0;1.0;"[{""mode"": ""SUBWAY"", ""route"": ""16"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}]"
717;"{""lat"": 48.908016, ""lon"": 2.546325, ""zipcode"": 93390, ""commune"": ""CLICHY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.898385, ""lon"": 2.255616, ""zipcode"": 92400, ""commune"": ""COURBEVOIE"", ""departement"": ""HAUTS-DE-SEINE""}";21.275491431212654;CAR;4530.5;0.0;0.0;[]
718;"{""lat"": 48.937426, ""lon"": 2.326395, ""zipcode"": 92390, ""commune"": ""VILLENEUVE LA GARENNE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.872719, ""lon"": 2.312554, ""zipcode"": 75008, ""commune"": ""PARIS 08"", ""departement"": ""PARIS""}";7.26585965812815;WALK,TRANSIT;2724.0;947.0;1.0;"[{""mode"": ""TRAM"", ""route"": ""GARE DE NOISY LE SEC - Asnieres Gennevilliers Les Courtilles"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}]"
719;"{""lat"": 48.926857, ""lon"": 2.122464, ""zipcode"": 78600, ""commune"": ""MAISONS LAFFITTE"", ""departement"": ""YVELINES""}";"{""lat"": 48.986331, ""lon"": 2.457449, ""zipcode"": 95500, ""commune"": ""GONESSE"", ""departement"": ""VAL-D'OISE""}";25.336850143894374;WALK,TRANSIT;5966.0;1291.0;4.0;"[{""mode"": ""BUS"", ""route"": ""02"", ""agencyName"": ""Transdev Ile-de-France Conflans""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""16"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""23"", ""agencyName"": ""Trans Val d'Oise""}]"
720;"{""lat"": 48.926857, ""lon"": 2.122464, ""zipcode"": 78600, ""commune"": ""MAISONS LAFFITTE"", ""departement"": ""YVELINES""}";"{""lat"": 48.986331, ""lon"": 2.457449, ""zipcode"": 95500, ""commune"": ""GONESSE"", ""departement"": ""VAL-D'OISE""}";25.336850143894374;CAR;5351.599999999999;0.0;0.0;[]
721;"{""lat"": 48.756543, ""lon"": 2.206527, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 48.772662, ""lon"": 2.124902, ""zipcode"": 78530, ""commune"": ""BUC"", ""departement"": ""YVELINES""}";6.245388626004216;WALK,TRANSIT;3528.0;1321.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""262 Versailles - St-R\u00e9my-l\u00e8s-Chevreuse"", ""agencyName"": ""SAVAC""}]"
722;"{""lat"": 48.756543, ""lon"": 2.206527, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 48.772662, ""lon"": 2.124902, ""zipcode"": 78530, ""commune"": ""BUC"", ""departement"": ""YVELINES""}";6.245388626004216;CAR;2113.1;0.0;0.0;[]
723;"{""lat"": 48.719934, ""lon"": 2.463089, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.752665, ""lon"": 2.46129, ""zipcode"": 94460, ""commune"": ""VALENTON"", ""departement"": ""VAL-DE-MARNE""}";3.6419115888958515;WALK,TRANSIT;1752.0;1212.0;0.0;"[{""mode"": ""BUS"", ""route"": ""O1"", ""agencyName"": ""STRAV""}]"
724;"{""lat"": 48.719934, ""lon"": 2.463089, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.752665, ""lon"": 2.46129, ""zipcode"": 94460, ""commune"": ""VALENTON"", ""departement"": ""VAL-DE-MARNE""}";3.6419115888958515;CAR;1582.7;0.0;0.0;[]
725;"{""lat"": 48.774234, ""lon"": 2.554641, ""zipcode"": 94880, ""commune"": ""NOISEAU"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.76564, ""lon"": 2.533258, ""zipcode"": 94370, ""commune"": ""SUCY EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";1.835474357717095;WALK,TRANSIT;1593.0;1593.0;0.0;[]
726;"{""lat"": 48.764299, ""lon"": 2.417165, ""zipcode"": 94600, ""commune"": ""CHOISY LE ROI"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.760853, ""lon"": 2.385475, ""zipcode"": 94320, ""commune"": ""THIAIS"", ""departement"": ""VAL-DE-MARNE""}";2.3541926688838966;WALK,TRANSIT;1339.0;919.0;0.0;"[{""mode"": ""BUS"", ""route"": ""393"", ""agencyName"": ""RATP""}]"
727;"{""lat"": 48.764299, ""lon"": 2.417165, ""zipcode"": 94600, ""commune"": ""CHOISY LE ROI"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.760853, ""lon"": 2.385475, ""zipcode"": 94320, ""commune"": ""THIAIS"", ""departement"": ""VAL-DE-MARNE""}";2.3541926688838966;CAR;941.8;0.0;0.0;[]
728;"{""lat"": 48.912484, ""lon"": 2.384493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.856192, ""lon"": 2.312149, ""zipcode"": 75007, ""commune"": ""PARIS 07"", ""departement"": ""PARIS""}";8.195215925797728;WALK,TRANSIT;2739.0;1128.0;2.0;"[{""mode"": ""SUBWAY"", ""route"": ""15B"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""8"", ""agencyName"": ""METRO""}]"
729;"{""lat"": 48.912484, ""lon"": 2.384493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.856192, ""lon"": 2.312149, ""zipcode"": 75007, ""commune"": ""PARIS 07"", ""departement"": ""PARIS""}";8.195215925797728;CAR;3124.6;0.0;0.0;[]
730;"{""lat"": 49.006727, ""lon"": 2.513733, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.978645, ""lon"": 2.555062, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";4.340873696653905;WALK,TRANSIT;3414.0;1839.0;1.0;"[{""mode"": ""BUS"", ""route"": ""27"", ""agencyName"": ""Fil\u00e9o""}, {""mode"": ""BUS"", ""route"": ""100"", ""agencyName"": ""KMR""}]"
731;"{""lat"": 49.006727, ""lon"": 2.513733, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.978645, ""lon"": 2.555062, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";4.340873696653905;CAR;1667.7;0.0;0.0;[]
732;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.854352, ""lon"": 2.357606, ""zipcode"": 75004, ""commune"": ""PARIS 04"", ""departement"": ""PARIS""}";15.279573618590945;WALK,TRANSIT;3003.0;1354.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""72"", ""agencyName"": ""RATP""}]"
733;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.854352, ""lon"": 2.357606, ""zipcode"": 75004, ""commune"": ""PARIS 04"", ""departement"": ""PARIS""}";15.279573618590945;CAR;3262.2999999999997;0.0;0.0;[]
734;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.798813, ""lon"": 2.494511, ""zipcode"": 94100, ""commune"": ""ST MAUR DES FOSSES"", ""departement"": ""VAL-DE-MARNE""}";3.598603603549279;WALK,TRANSIT;3144.0;1324.0;1.0;"[{""mode"": ""BUS"", ""route"": ""308"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
735;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.798813, ""lon"": 2.494511, ""zipcode"": 94100, ""commune"": ""ST MAUR DES FOSSES"", ""departement"": ""VAL-DE-MARNE""}";3.598603603549279;CAR;1530.0;0.0;0.0;[]
736;"{""lat"": 48.741835, ""lon"": 2.44903, ""zipcode"": 94190, ""commune"": ""VILLENEUVE ST GEORGES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.752665, ""lon"": 2.46129, ""zipcode"": 94460, ""commune"": ""VALENTON"", ""departement"": ""VAL-DE-MARNE""}";1.5027380840136055;WALK,TRANSIT;1480.0;1480.0;0.0;[]
737;"{""lat"": 48.741835, ""lon"": 2.44903, ""zipcode"": 94190, ""commune"": ""VILLENEUVE ST GEORGES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.752665, ""lon"": 2.46129, ""zipcode"": 94460, ""commune"": ""VALENTON"", ""departement"": ""VAL-DE-MARNE""}";1.5027380840136055;CAR;620.5;0.0;0.0;[]
738;"{""lat"": 48.975022, ""lon"": 2.177993, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 49.000589, ""lon"": 2.15007, ""zipcode"": 95480, ""commune"": ""PIERRELAYE"", ""departement"": ""VAL-D'OISE""}";3.497653247493681;WALK,TRANSIT;2035.0;1855.0;0.0;"[{""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}]"
739;"{""lat"": 48.975022, ""lon"": 2.177993, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 49.000589, ""lon"": 2.15007, ""zipcode"": 95480, ""commune"": ""PIERRELAYE"", ""departement"": ""VAL-D'OISE""}";3.497653247493681;CAR;1137.3;0.0;0.0;[]
740;"{""lat"": 48.719934, ""lon"": 2.463089, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.876135, ""lon"": 2.360717, ""zipcode"": 75010, ""commune"": ""PARIS 10"", ""departement"": ""PARIS""}";18.918202426939036;WALK,TRANSIT;3577.0;1227.0;3.0;"[{""mode"": ""BUS"", ""route"": ""Inter-Vals"", ""agencyName"": ""Seine S\u00e9nart Bus""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""38"", ""agencyName"": ""RATP""}]"
741;"{""lat"": 48.719934, ""lon"": 2.463089, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.876135, ""lon"": 2.360717, ""zipcode"": 75010, ""commune"": ""PARIS 10"", ""departement"": ""PARIS""}";18.918202426939036;CAR;5247.9;0.0;0.0;[]
742;"{""lat"": 48.907431, ""lon"": 2.439914, ""zipcode"": 93000, ""commune"": ""BOBIGNY"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.936157, ""lon"": 2.42742, ""zipcode"": 93350, ""commune"": ""LE BOURGET"", ""departement"": ""SEINE-SAINT-DENIS""}";3.3220713220422255;WALK,TRANSIT;1716.0;569.0;1.0;"[{""mode"": ""TRAM"", ""route"": ""GARE DE NOISY LE SEC - Asnieres Gennevilliers Les Courtilles"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""BUS"", ""route"": ""607"", ""agencyName"": ""Seine-Saint-Denis""}]"
743;"{""lat"": 48.907431, ""lon"": 2.439914, ""zipcode"": 93000, ""commune"": ""BOBIGNY"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.936157, ""lon"": 2.42742, ""zipcode"": 93350, ""commune"": ""LE BOURGET"", ""departement"": ""SEINE-SAINT-DENIS""}";3.3220713220422255;CAR;1162.8;0.0;0.0;[]
744;"{""lat"": 48.934556, ""lon"": 2.293963, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.926082, ""lon"": 2.211902, ""zipcode"": 95870, ""commune"": ""BEZONS"", ""departement"": ""VAL-D'OISE""}";6.068357744838717;WALK,TRANSIT;3228.0;1908.0;0.0;"[{""mode"": ""BUS"", ""route"": ""304"", ""agencyName"": ""RATP""}]"
745;"{""lat"": 48.934556, ""lon"": 2.293963, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.926082, ""lon"": 2.211902, ""zipcode"": 95870, ""commune"": ""BEZONS"", ""departement"": ""VAL-D'OISE""}";6.068357744838717;CAR;1732.3;0.0;0.0;[]
746;"{""lat"": 48.907431, ""lon"": 2.439914, ""zipcode"": 93000, ""commune"": ""BOBIGNY"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.912484, ""lon"": 2.384493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";4.089076366782173;WALK,TRANSIT;1456.0;1023.0;0.0;"[{""mode"": ""SUBWAY"", ""route"": ""15B"", ""agencyName"": ""METRO""}]"
747;"{""lat"": 48.907431, ""lon"": 2.439914, ""zipcode"": 93000, ""commune"": ""BOBIGNY"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.912484, ""lon"": 2.384493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";4.089076366782173;CAR;1414.3999999999999;0.0;0.0;[]
748;"{""lat"": 48.934556, ""lon"": 2.293963, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.922765, ""lon"": 2.247072, ""zipcode"": 92700, ""commune"": ""COLOMBES"", ""departement"": ""HAUTS-DE-SEINE""}";3.667945591430489;WALK,TRANSIT;1689.0;1029.0;0.0;"[{""mode"": ""BUS"", ""route"": ""304"", ""agencyName"": ""RATP""}]"
749;"{""lat"": 48.934556, ""lon"": 2.293963, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.922765, ""lon"": 2.247072, ""zipcode"": 92700, ""commune"": ""COLOMBES"", ""departement"": ""HAUTS-DE-SEINE""}";3.667945591430489;CAR;1572.5;0.0;0.0;[]
750;"{""lat"": 48.929601, ""lon"": 2.359124, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.885661, ""lon"": 2.266625, ""zipcode"": 92200, ""commune"": ""NEUILLY SUR SEINE"", ""departement"": ""HAUTS-DE-SEINE""}";8.34112429983172;WALK,TRANSIT;3138.0;1264.0;1.0;"[{""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""1"", ""agencyName"": ""METRO""}]"
751;"{""lat"": 48.929601, ""lon"": 2.359124, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.885661, ""lon"": 2.266625, ""zipcode"": 92200, ""commune"": ""NEUILLY SUR SEINE"", ""departement"": ""HAUTS-DE-SEINE""}";8.34112429983172;CAR;1686.3999999999999;0.0;0.0;[]
752;"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.844445, ""lon"": 2.350718, ""zipcode"": 75005, ""commune"": ""PARIS 05"", ""departement"": ""PARIS""}";10.460346425542655;WALK,TRANSIT;3257.0;1434.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}]"
753;"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.844445, ""lon"": 2.350718, ""zipcode"": 75005, ""commune"": ""PARIS 05"", ""departement"": ""PARIS""}";10.460346425542655;CAR;2895.1;0.0;0.0;[]
754;"{""lat"": 48.869025, ""lon"": 2.422699, ""zipcode"": 93170, ""commune"": ""BAGNOLET"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";4.675448771517087;WALK,TRANSIT;2419.0;1639.0;0.0;"[{""mode"": ""BUS"", ""route"": ""221"", ""agencyName"": ""RATP""}]"
755;"{""lat"": 48.869025, ""lon"": 2.422699, ""zipcode"": 93170, ""commune"": ""BAGNOLET"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";4.675448771517087;CAR;1181.5;0.0;0.0;[]
756;"{""lat"": 48.719934, ""lon"": 2.463089, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.834977, ""lon"": 2.421382, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";13.15219200359771;WALK,TRANSIT;3839.0;904.0;3.0;"[{""mode"": ""BUS"", ""route"": ""Inter-Vals"", ""agencyName"": ""Seine S\u00e9nart Bus""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""103"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""325"", ""agencyName"": ""RATP""}]"
757;"{""lat"": 48.719934, ""lon"": 2.463089, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.834977, ""lon"": 2.421382, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";13.15219200359771;CAR;3711.1;0.0;0.0;[]
758;"{""lat"": 48.859144, ""lon"": 2.113427, ""zipcode"": 78430, ""commune"": ""LOUVECIENNES"", ""departement"": ""YVELINES""}";"{""lat"": 48.872719, ""lon"": 2.312554, ""zipcode"": 75008, ""commune"": ""PARIS 08"", ""departement"": ""PARIS""}";14.64346635507773;WALK,TRANSIT;4331.0;1196.0;2.0;"[{""mode"": ""BUS"", ""route"": ""EX01"", ""agencyName"": ""Express 1""}, {""mode"": ""RAIL"", ""route"": ""TER"", ""agencyName"": ""TER""}, {""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}]"
759;"{""lat"": 48.859144, ""lon"": 2.113427, ""zipcode"": 78430, ""commune"": ""LOUVECIENNES"", ""departement"": ""YVELINES""}";"{""lat"": 48.872719, ""lon"": 2.312554, ""zipcode"": 75008, ""commune"": ""PARIS 08"", ""departement"": ""PARIS""}";14.64346635507773;CAR;3143.2999999999997;0.0;0.0;[]
760;"{""lat"": 48.975022, ""lon"": 2.177993, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.851217, ""lon"": 2.474027, ""zipcode"": 94120, ""commune"": ""FONTENAY SOUS BOIS"", ""departement"": ""VAL-DE-MARNE""}";25.642173971007725;WALK,TRANSIT;5434.0;1527.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""122"", ""agencyName"": ""RATP""}]"
761;"{""lat"": 48.975022, ""lon"": 2.177993, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.851217, ""lon"": 2.474027, ""zipcode"": 94120, ""commune"": ""FONTENAY SOUS BOIS"", ""departement"": ""VAL-DE-MARNE""}";25.642173971007725;CAR;3520.7;0.0;0.0;[]
762;"{""lat"": 48.719934, ""lon"": 2.463089, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.732212, ""lon"": 2.41109, ""zipcode"": 94290, ""commune"": ""VILLENEUVE LE ROI"", ""departement"": ""VAL-DE-MARNE""}";4.051147465101044;WALK,TRANSIT;2689.0;1969.0;0.0;"[{""mode"": ""BUS"", ""route"": ""3"", ""agencyName"": ""Bord de l'Eau""}]"
763;"{""lat"": 48.719934, ""lon"": 2.463089, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.732212, ""lon"": 2.41109, ""zipcode"": 94290, ""commune"": ""VILLENEUVE LE ROI"", ""departement"": ""VAL-DE-MARNE""}";4.051147465101044;CAR;1698.3;0.0;0.0;[]
764;"{""lat"": 48.932245, ""lon"": 2.399233, ""zipcode"": 93120, ""commune"": ""LA COURNEUVE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.929601, ""lon"": 2.359124, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";2.9447379523184414;WALK,TRANSIT;1689.0;301.0;1.0;"[{""mode"": ""BUS"", ""route"": ""143"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""253"", ""agencyName"": ""RATP""}]"
765;"{""lat"": 48.932245, ""lon"": 2.399233, ""zipcode"": 93120, ""commune"": ""LA COURNEUVE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.929601, ""lon"": 2.359124, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";2.9447379523184414;CAR;1157.7;0.0;0.0;[]
766;"{""lat"": 48.934556, ""lon"": 2.293963, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.822569, ""lon"": 2.40659, ""zipcode"": 94220, ""commune"": ""CHARENTON LE PONT"", ""departement"": ""VAL-DE-MARNE""}";14.92973012924912;WALK,TRANSIT;4037.0;1027.0;5.0;"[{""mode"": ""TRAM"", ""route"": ""GARE DE NOISY LE SEC - Asnieres Gennevilliers Les Courtilles"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""BUS"", ""route"": ""178"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""15"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""6"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""8"", ""agencyName"": ""METRO""}]"
767;"{""lat"": 48.934556, ""lon"": 2.293963, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.822569, ""lon"": 2.40659, ""zipcode"": 94220, ""commune"": ""CHARENTON LE PONT"", ""departement"": ""VAL-DE-MARNE""}";14.92973012924912;CAR;3617.6;0.0;0.0;[]
768;"{""lat"": 48.985464, ""lon"": 2.350471, ""zipcode"": 95410, ""commune"": ""GROSLAY"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.869025, ""lon"": 2.422699, ""zipcode"": 93170, ""commune"": ""BAGNOLET"", ""departement"": ""SEINE-SAINT-DENIS""}";13.981414561171539;WALK,TRANSIT;3365.0;1121.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}, {""mode"": ""SUBWAY"", ""route"": ""5"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""3"", ""agencyName"": ""METRO""}]"
769;"{""lat"": 48.985464, ""lon"": 2.350471, ""zipcode"": 95410, ""commune"": ""GROSLAY"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.869025, ""lon"": 2.422699, ""zipcode"": 93170, ""commune"": ""BAGNOLET"", ""departement"": ""SEINE-SAINT-DENIS""}";13.981414561171539;CAR;4239.8;0.0;0.0;[]
