;origin;destination;distance;mode;duration;walktime;transfers;route
793;"{""lat"": 48.988358, ""lon"": 2.224199, ""zipcode"": 95130, ""commune"": ""FRANCONVILLE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.909519, ""lon"": 2.333484, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";11.854987101970794;CAR;2208.2999999999997;0.0;0.0;[]
794;"{""lat"": 48.741835, ""lon"": 2.44903, ""zipcode"": 94190, ""commune"": ""VILLENEUVE ST GEORGES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.773362, ""lon"": 2.487822, ""zipcode"": 94380, ""commune"": ""BONNEUIL SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";4.513958348998303;WALK,TRANSIT;2458.0;1396.0;1.0;"[{""mode"": ""BUS"", ""route"": ""K"", ""agencyName"": ""STRAV""}, {""mode"": ""BUS"", ""route"": ""117"", ""agencyName"": ""RATP""}]"
795;"{""lat"": 48.741835, ""lon"": 2.44903, ""zipcode"": 94190, ""commune"": ""VILLENEUVE ST GEORGES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.773362, ""lon"": 2.487822, ""zipcode"": 94380, ""commune"": ""BONNEUIL SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";4.513958348998303;CAR;1815.6;0.0;0.0;[]
796;"{""lat"": 48.898021, ""lon"": 2.566532, ""zipcode"": 93370, ""commune"": ""MONTFERMEIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.959634, ""lon"": 2.536408, ""zipcode"": 93420, ""commune"": ""VILLEPINTE"", ""departement"": ""SEINE-SAINT-DENIS""}";7.195831746151195;CAR;3017.5;0.0;0.0;[]
797;"{""lat"": 48.909519, ""lon"": 2.333484, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.898385, ""lon"": 2.255616, ""zipcode"": 92400, ""commune"": ""COURBEVOIE"", ""departement"": ""HAUTS-DE-SEINE""}";5.82454842735607;WALK,TRANSIT;2780.0;1767.0;1.0;"[{""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""L"", ""agencyName"": ""TRAIN""}]"
798;"{""lat"": 48.909519, ""lon"": 2.333484, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.898385, ""lon"": 2.255616, ""zipcode"": 92400, ""commune"": ""COURBEVOIE"", ""departement"": ""HAUTS-DE-SEINE""}";5.82454842735607;CAR;2223.6;0.0;0.0;[]
799;"{""lat"": 48.923498, ""lon"": 2.444577, ""zipcode"": 93700, ""commune"": ""DRANCY"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";6.192100944737777;WALK,TRANSIT;2555.0;455.0;0.0;"[{""mode"": ""BUS"", ""route"": ""143"", ""agencyName"": ""RATP""}]"
800;"{""lat"": 48.923498, ""lon"": 2.444577, ""zipcode"": 93700, ""commune"": ""DRANCY"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";6.192100944737777;CAR;1621.8;0.0;0.0;[]
801;"{""lat"": 48.909519, ""lon"": 2.333484, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.896762, ""lon"": 2.519603, ""zipcode"": 93340, ""commune"": ""LE RAINCY"", ""departement"": ""SEINE-SAINT-DENIS""}";13.677599903853933;WALK,TRANSIT;3784.0;1692.0;1.0;"[{""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}]"
802;"{""lat"": 48.909519, ""lon"": 2.333484, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.896762, ""lon"": 2.519603, ""zipcode"": 93340, ""commune"": ""LE RAINCY"", ""departement"": ""SEINE-SAINT-DENIS""}";13.677599903853933;CAR;3292.9;0.0;0.0;[]
